Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2022-04-22 00:00:00-04:00,17.3500003814697,18.2900009155273,17.1200008392334,17.1800003051758,60727300,0,0,NIO
2022-04-25 00:00:00-04:00,16.8099994659424,17.4200000762939,16.1800003051758,17.3099994659424,54990900,0,0,NIO
2022-04-26 00:00:00-04:00,17.2399997711182,17.4099998474121,16.1599998474121,16.3600006103516,52771600,0,0,NIO
2022-04-27 00:00:00-04:00,16.5200004577637,17.6900005340576,16.5200004577637,16.7600002288818,56633000,0,0,NIO
2022-04-28 00:00:00-04:00,16.8999996185303,17.2399997711182,15.9099998474121,16.9300003051758,53118500,0,0,NIO
2022-04-29 00:00:00-04:00,17.7800006866455,18.1900005340576,16.6599998474121,16.7000007629395,62933900,0,0,NIO
2022-05-02 00:00:00-04:00,16.5300006866455,17.5,16.3999996185303,17.5,56156200,0,0,NIO
2022-05-03 00:00:00-04:00,17.2900009155273,17.8400001525879,16.9500007629395,17.5300006866455,44062200,0,0,NIO
2022-05-04 00:00:00-04:00,17.1800003051758,18.2199993133545,16.7199993133545,18.1299991607666,53869900,0,0,NIO
2022-05-05 00:00:00-04:00,17.4099998474121,17.5200004577637,14.8699998855591,15.3800001144409,95761700,0,0,NIO
2022-05-06 00:00:00-04:00,15.6099996566772,15.8100004196167,14.460000038147,14.9200000762939,57655100,0,0,NIO
2022-05-09 00:00:00-04:00,14.3299999237061,14.5299997329712,13.4799995422363,13.5500001907349,63121000,0,0,NIO
2022-05-10 00:00:00-04:00,14.2600002288818,14.6800003051758,12.8599996566772,13.4399995803833,77181800,0,0,NIO
2022-05-11 00:00:00-04:00,13.789999961853,14.3599996566772,12.6400003433228,12.710000038147,86081300,0,0,NIO
2022-05-12 00:00:00-04:00,12.4799995422363,13.75,11.6700000762939,13.1000003814697,83180600,0,0,NIO
2022-05-13 00:00:00-04:00,13.6999998092651,14.4099998474121,13.539999961853,14.3100004196167,63558000,0,0,NIO
2022-05-16 00:00:00-04:00,14.8100004196167,15.4300003051758,14.2799997329712,14.5500001907349,82270000,0,0,NIO
2022-05-17 00:00:00-04:00,15.3100004196167,16.6900005340576,15.2600002288818,16.6299991607666,93233100,0,0,NIO
2022-05-18 00:00:00-04:00,16.2900009155273,16.9300003051758,15.6599998474121,15.8299999237061,72865500,0,0,NIO
2022-05-19 00:00:00-04:00,16.1100006103516,16.8899993896484,15.789999961853,16.6599998474121,61191000,0,0,NIO
2022-05-20 00:00:00-04:00,17.5,17.6000003814697,15.6800003051758,16.4400005340576,86108900,0,0,NIO
2022-05-23 00:00:00-04:00,15.8000001907349,16.0100002288818,15.2399997711182,16,65594700,0,0,NIO
2022-05-24 00:00:00-04:00,15.5299997329712,15.5299997329712,14.3999996185303,14.6300001144409,48413500,0,0,NIO
2022-05-25 00:00:00-04:00,14.789999961853,15,14.0900001525879,14.6400003433228,44911100,0,0,NIO
2022-05-26 00:00:00-04:00,14.5200004577637,16.1299991607666,14.3299999237061,16.0300006866455,64243800,0,0,NIO
2022-05-27 00:00:00-04:00,16.1599998474121,16.6900005340576,15.6700000762939,16.5699996948242,51414800,0,0,NIO
2022-05-31 00:00:00-04:00,17.7700004577637,17.9200000762939,16.7600002288818,17.3899993896484,96583300,0,0,NIO
2022-06-01 00:00:00-04:00,17.5900001525879,18.9300003051758,17.4799995422363,17.5699996948242,92493700,0,0,NIO
2022-06-02 00:00:00-04:00,17.5400009155273,18.8500003814697,16.9899997711182,18.8500003814697,77825000,0,0,NIO
2022-06-03 00:00:00-04:00,18.4200000762939,18.7399997711182,17.8099994659424,18.0799999237061,57620700,0,0,NIO
2022-06-06 00:00:00-04:00,18.9899997711182,19.7999992370605,18.7999992370605,19.1800003051758,68726800,0,0,NIO
2022-06-07 00:00:00-04:00,18.9799995422363,19.6800003051758,18.6000003814697,19.6499996185303,49357200,0,0,NIO
2022-06-08 00:00:00-04:00,20.3199996948242,20.4500007629395,19.8600006103516,20.3799991607666,65311600,0,0,NIO
2022-06-09 00:00:00-04:00,18.7199993133545,19.6800003051758,18.4500007629395,18.8199996948242,73635000,0,0,NIO
2022-06-10 00:00:00-04:00,18.8600006103516,19.1800003051758,17.8099994659424,18.1399993896484,61204800,0,0,NIO
2022-06-13 00:00:00-04:00,17.3199996948242,17.4899997711182,15.8400001525879,15.9899997711182,60529400,0,0,NIO
2022-06-14 00:00:00-04:00,16.5300006866455,19.0900001525879,16.4899997711182,18.6599998474121,105582700,0,0,NIO
2022-06-15 00:00:00-04:00,18.9599990844727,20.2600002288818,18.1800003051758,20.1100006103516,121426000,0,0,NIO
2022-06-16 00:00:00-04:00,19.1800003051758,19.9300003051758,18.4699993133545,19.1800003051758,77244500,0,0,NIO
2022-06-17 00:00:00-04:00,19.7700004577637,20.8899993896484,19.7299995422363,20.7700004577637,82067300,0,0,NIO
2022-06-21 00:00:00-04:00,21.8400001525879,23.1000003814697,21.5799999237061,22.6599998474121,90287700,0,0,NIO
2022-06-22 00:00:00-04:00,22.3400001525879,23.1299991607666,21.9300003051758,22.5499992370605,81297100,0,0,NIO
2022-06-23 00:00:00-04:00,23.1100006103516,23.2099990844727,22.2299995422363,23.0499992370605,77502800,0,0,NIO
2022-06-24 00:00:00-04:00,23.2199993133545,24.1700000762939,23.1599998474121,24.0799999237061,67062600,0,0,NIO
2022-06-27 00:00:00-04:00,24.1299991607666,24.4300003051758,22.8500003814697,22.9500007629395,61701600,0,0,NIO
2022-06-28 00:00:00-04:00,22.3600006103516,23.4500007629395,22.0200004577637,22.3600006103516,76228500,0,0,NIO
2022-06-29 00:00:00-04:00,20.7600002288818,22.2800006866455,20.6000003814697,21.8600006103516,71582000,0,0,NIO
2022-06-30 00:00:00-04:00,21.8600006103516,22.1200008392334,20.8999996185303,21.7199993133545,53074100,0,0,NIO
2022-07-01 00:00:00-04:00,22.3199996948242,22.5,20.9500007629395,21.3600006103516,56855500,0,0,NIO
2022-07-05 00:00:00-04:00,21.0400009155273,22.2000007629395,20.3500003814697,22.1800003051758,50537400,0,0,NIO
2022-07-06 00:00:00-04:00,21.8099994659424,21.8400001525879,20.2600002288818,20.8299999237061,58981700,0,0,NIO
2022-07-07 00:00:00-04:00,21.3999996185303,23.1000003814697,21.3600006103516,22.5,72102000,0,0,NIO
2022-07-08 00:00:00-04:00,22.1599998474121,23.2800006866455,21.6599998474121,22.6000003814697,48917200,0,0,NIO
2022-07-11 00:00:00-04:00,21.6000003814697,21.7399997711182,20.5,20.5699996948242,54656800,0,0,NIO
2022-07-12 00:00:00-04:00,20.4099998474121,21.1900005340576,20.0400009155273,20.8700008392334,49780800,0,0,NIO
2022-07-13 00:00:00-04:00,20.2299995422363,21.7999992370605,20.2299995422363,21.0900001525879,50089200,0,0,NIO
2022-07-14 00:00:00-04:00,21.0599994659424,21.4500007629395,20.6599998474121,21.0499992370605,39870500,0,0,NIO
2022-07-15 00:00:00-04:00,20.8400001525879,20.8999996185303,19.9300003051758,20.7199993133545,41337800,0,0,NIO
2022-07-18 00:00:00-04:00,20.9599990844727,21.8199996948242,20.6000003814697,20.8400001525879,40382300,0,0,NIO
2022-07-19 00:00:00-04:00,21.1000003814697,21.1000003814697,19.5200004577637,20.2000007629395,63211700,0,0,NIO
2022-07-20 00:00:00-04:00,20.0100002288818,20.9500007629395,20.0100002288818,20.3700008392334,40381200,0,0,NIO
2022-07-21 00:00:00-04:00,20.1599998474121,21.1700000762939,20.1599998474121,20.6800003051758,39842100,0,0,NIO
2022-07-22 00:00:00-04:00,20.7199993133545,20.7800006866455,19,19.2399997711182,55606900,0,0,NIO
2022-07-25 00:00:00-04:00,18.9799995422363,19.5,18.7700004577637,19.3299999237061,30357200,0,0,NIO
2022-07-26 00:00:00-04:00,19.3500003814697,19.7399997711182,18.9099998474121,19.0400009155273,27669900,0,0,NIO
2022-07-27 00:00:00-04:00,19.1399993896484,19.5,18.75,19.3799991607666,32854100,0,0,NIO
2022-07-28 00:00:00-04:00,19.1800003051758,19.5499992370605,18.5900001525879,19.4899997711182,31078800,0,0,NIO
2022-07-29 00:00:00-04:00,18.8099994659424,19.8400001525879,18.6599998474121,19.7299995422363,36943000,0,0,NIO
2022-08-01 00:00:00-04:00,20.1900005340576,20.7600002288818,19.8700008392334,20.1800003051758,54375800,0,0,NIO
2022-08-02 00:00:00-04:00,19.6800003051758,20.9500007629395,19.6100006103516,20.1800003051758,51262000,0,0,NIO
2022-08-03 00:00:00-04:00,20.3099994659424,20.3700008392334,19.4300003051758,20.2999992370605,44049900,0,0,NIO
2022-08-04 00:00:00-04:00,20.3899993896484,21.4699993133545,20.3299999237061,20.8999996185303,37737400,0,0,NIO
2022-08-05 00:00:00-04:00,20.5300006866455,20.6800003051758,19.8799991607666,20.2199993133545,34056400,0,0,NIO
2022-08-08 00:00:00-04:00,20.25,20.7900009155273,20.1499996185303,20.1700000762939,29584800,0,0,NIO
2022-08-09 00:00:00-04:00,20.2299995422363,20.2399997711182,19.0100002288818,19.1700000762939,38118400,0,0,NIO
2022-08-10 00:00:00-04:00,19.5799999237061,20.0699996948242,19.0699996948242,20.0499992370605,35345700,0,0,NIO
2022-08-11 00:00:00-04:00,20.3999996185303,21.9699993133545,20.0799999237061,20.8199996948242,56333100,0,0,NIO
2022-08-12 00:00:00-04:00,20.2600002288818,21.1700000762939,19.7900009155273,21.1100006103516,34953500,0,0,NIO
2022-08-15 00:00:00-04:00,20.5100002288818,21.5499992370605,20.4699993133545,21.2999992370605,36347500,0,0,NIO
2022-08-16 00:00:00-04:00,21.1499996185303,21.1499996185303,20.4099998474121,20.9099998474121,32103200,0,0,NIO
2022-08-17 00:00:00-04:00,20.6800003051758,21.0200004577637,20.0599994659424,20.0799999237061,26455900,0,0,NIO
2022-08-18 00:00:00-04:00,20.0200004577637,20.1800003051758,19.5100002288818,19.9099998474121,21640100,0,0,NIO
2022-08-19 00:00:00-04:00,19.6200008392334,19.7099990844727,18.9200000762939,19.0499992370605,24262600,0,0,NIO
2022-08-22 00:00:00-04:00,18.8799991607666,19.2600002288818,18.6599998474121,18.9500007629395,27327900,0,0,NIO
2022-08-23 00:00:00-04:00,18.6900005340576,18.7999992370605,17.7299995422363,18.2900009155273,34210200,0,0,NIO
2022-08-24 00:00:00-04:00,18.0100002288818,19.2299995422363,18,18.8700008392334,29271000,0,0,NIO
2022-08-25 00:00:00-04:00,19.4300003051758,20.3700008392334,18.7600002288818,20.0799999237061,42455900,0,0,NIO
2022-08-26 00:00:00-04:00,20.7700004577637,21.2600002288818,19.8099994659424,19.9200000762939,61525400,0,0,NIO
2022-08-29 00:00:00-04:00,19.6599998474121,20.6700000762939,19.6399993896484,19.8099994659424,33245000,0,0,NIO
2022-08-30 00:00:00-04:00,19.8500003814697,20.2199993133545,19.2999992370605,19.8299999237061,29823800,0,0,NIO
2022-08-31 00:00:00-04:00,20.1100006103516,20.3799991607666,19.2800006866455,19.9099998474121,39383500,0,0,NIO
2022-09-01 00:00:00-04:00,19.2800006866455,19.3500003814697,18.0900001525879,18.7900009155273,47665700,0,0,NIO
2022-09-02 00:00:00-04:00,18.4300003051758,18.6499996185303,17.7099990844727,17.7299995422363,44132000,0,0,NIO
2022-09-06 00:00:00-04:00,17.6000003814697,17.8099994659424,17.0900001525879,17.1100006103516,32485200,0,0,NIO
2022-09-07 00:00:00-04:00,16.5400009155273,18.3700008392334,16.5400009155273,17.4799995422363,58645900,0,0,NIO
2022-09-08 00:00:00-04:00,17.3700008392334,17.7000007629395,16.9899997711182,17.6800003051758,30487800,0,0,NIO
2022-09-09 00:00:00-04:00,18.3999996185303,19.5900001525879,18.2900009155273,19.1599998474121,54913900,0,0,NIO
2022-09-12 00:00:00-04:00,20.1000003814697,21.8799991607666,20.0100002288818,21.75,86994000,0,0,NIO
2022-09-13 00:00:00-04:00,20.9500007629395,22.2999992370605,20.8500003814697,21.9699993133545,77974400,0,0,NIO
2022-09-14 00:00:00-04:00,21.4699993133545,22.0900001525879,21.0300006866455,21.9400005340576,47206700,0,0,NIO
2022-09-15 00:00:00-04:00,21.5100002288818,22.7399997711182,21.25,21.5100002288818,43787900,0,0,NIO
2022-09-16 00:00:00-04:00,21.1000003814697,21.3500003814697,19.9599990844727,20.1499996185303,65778700,0,0,NIO
2022-09-19 00:00:00-04:00,19.75,20.9599990844727,19.75,20.8999996185303,36244000,0,0,NIO
2022-09-20 00:00:00-04:00,20.7000007629395,20.9500007629395,20.2099990844727,20.4099998474121,29290000,0,0,NIO
2022-09-21 00:00:00-04:00,20.1200008392334,20.1599998474121,18.25,18.2999992370605,64553200,0,0,NIO
2022-09-22 00:00:00-04:00,18.5100002288818,19.1800003051758,18.0900001525879,18.3500003814697,36823100,0,0,NIO
2022-09-23 00:00:00-04:00,18,18.2099990844727,17.4200000762939,17.6399993896484,39484400,0,0,NIO
2022-09-26 00:00:00-04:00,17.7700004577637,18.3999996185303,17.5300006866455,17.6200008392334,42024500,0,0,NIO
2022-09-27 00:00:00-04:00,18.1800003051758,18.2299995422363,16.9799995422363,17.1900005340576,40675200,0,0,NIO
2022-09-28 00:00:00-04:00,16.7999992370605,17.4599990844727,16.6599998474121,17.3299999237061,37295600,0,0,NIO
2022-09-29 00:00:00-04:00,16.8299999237061,16.9400005340576,15.3699998855591,15.5799999237061,51517700,0,0,NIO
2021-09-01 00:00:00-04:00,378.145500195819,382.867452816788,377.368469632857,380.596130371094,11567200,0,0,META
2021-09-02 00:00:00-04:00,380.048229654372,380.297278297658,372.636539598066,373.851898193359,14832900,0,0,META
2021-09-03 00:00:00-04:00,373.323892081197,375.724724494989,371.690118494473,374.828155517578,7509600,0,0,META
2021-09-07 00:00:00-04:00,374.449603105075,381.502646968902,371.729981105969,380.725616455078,10793800,0,0,META
2021-09-08 00:00:00-04:00,378.713349641057,379.420639307458,373.363789406431,376.133209228516,11067200,0,0,META
2021-09-09 00:00:00-04:00,376.202938496387,378.384576672986,375.137002991754,376.561553955078,9098900,0,0,META
2021-09-10 00:00:00-04:00,379.908723683678,382.329499447711,376.820545024299,377.248901367188,11549600,0,0,META
2021-09-13 00:00:00-04:00,380.227549066865,380.297289985475,372.925455997939,375.077239990234,13026300,0,0,META
2021-09-14 00:00:00-04:00,375.96385244452,377.149326502615,373.682558198087,375.09716796875,8711600,0,0,META
2021-09-15 00:00:00-04:00,375.565336074083,376.123202576188,366.270854528779,372.4970703125,17940300,0,0,META
2021-09-16 00:00:00-04:00,371.371388747721,372.138447635495,368.303092393731,371.640350341797,11934200,0,0,META
2021-09-17 00:00:00-04:00,369.996667605477,369.996667605477,360.21402860815,363.332122802734,26299000,0,0,META
2021-09-20 00:00:00-04:00,357.932681001443,359.6561084758,348.46883300523,354.346405029297,19822800,0,0,META
2021-09-21 00:00:00-04:00,357.135797584153,358.669945924396,353.838395581113,356.119689941406,11751900,0,0,META
2021-09-22 00:00:00-04:00,345.908652301837,348.508705542979,339.393531286259,341.903930664063,43692900,0,0,META
2021-09-23 00:00:00-04:00,344.045770780232,348.339397704154,341.694765991759,344.643493652344,21806300,0,0,META
2021-09-24 00:00:00-04:00,341.933809007529,353.001546311901,341.067124609727,351.616821289063,18801900,0,0,META
2021-09-27 00:00:00-04:00,348.478854119294,353.798529994246,345.759231733175,352.234497070313,15205800,0,0,META
2021-09-28 00:00:00-04:00,346.645850806545,348.269652937301,337.630301456667,339.353698730469,21710300,0,0,META
2021-09-29 00:00:00-04:00,341.844164281148,343.916266033779,337.590424366152,338.317626953125,14452200,0,0,META
2021-09-30 00:00:00-04:00,339.154474619976,341.495507683984,336.863208725541,338.098510742188,16547100,0,0,META
2021-10-01 00:00:00-04:00,340.310045576782,343.707073039182,337.351376601394,341.704742431641,14905300,0,0,META
2021-10-04 00:00:00-04:00,334.253184362299,334.661627810452,321.472020583479,324.988586425781,42885000,0,0,META
2021-10-05 00:00:00-04:00,327.329625208743,333.904515988842,324.918851176957,331.692962646484,35377900,0,0,META
2021-10-06 00:00:00-04:00,328.485178296179,333.107535560172,324.560169371623,332.370361328125,26443000,0,0,META
2021-10-07 00:00:00-04:00,335.717586521394,337.550580971735,327.728116623477,327.967193603516,28307500,0,0,META
2021-10-08 00:00:00-04:00,330.248502964481,332.131295071676,327.459139662947,328.794036865234,15946100,0,0,META
2021-10-11 00:00:00-04:00,326.383244804121,329.202462172623,324.072066013526,324.211547851563,14708200,0,0,META
2021-10-12 00:00:00-04:00,321.800728583613,323.145597324428,316.162263706866,322.537902832031,31658700,0,0,META
2021-10-13 00:00:00-04:00,325.725738172671,325.755622793567,321.432142029128,323.304992675781,14761500,0,0,META
2021-10-14 00:00:00-04:00,327.110449212629,329.26223322936,325.855264670621,327.279815673828,14302200,0,0,META
2021-10-15 00:00:00-04:00,327.429235751967,327.81776624094,321.282732058729,323.524169921875,21596400,0,0,META
2021-10-18 00:00:00-04:00,327.698205991156,334.611798528711,326.25371174803,334.063873291016,21585000,0,0,META
2021-10-19 00:00:00-04:00,338.357464501695,341.156768686201,335.99648834052,338.696166992188,18786300,0,0,META
2021-10-20 00:00:00-04:00,342.14303769664,342.671019603406,338.158259411171,339.483184814453,13639500,0,0,META
2021-10-21 00:00:00-04:00,338.985122966239,341.007396941465,336.514549226455,340.579040527344,16354400,0,0,META
2021-10-22 00:00:00-04:00,325.108093995662,328.375610868657,319.88801393651,323.374694824219,35224500,0,0,META
2021-10-25 00:00:00-04:00,319.081151347494,328.305924029704,318.503371796144,327.439239501953,38409000,0,0,META
2021-10-26 00:00:00-04:00,327.010850307478,328.953411543638,308.421855356056,314.608215332031,65654000,0,0,META
2021-10-27 00:00:00-04:00,312.994364810516,318.035106748478,310.872465577063,311.031860351563,29971800,0,0,META
2021-10-28 00:00:00-04:00,311.798921582435,324.281238042103,306.937487328136,315.713989257813,50806800,0,0,META
2021-10-29 00:00:00-04:00,318.971571772387,324.759460335826,318.383820569032,322.338714599609,37059400,0,0,META
2021-11-01 00:00:00-04:00,324.799295053292,332.181100668303,324.75943875699,328.724304199219,31518900,0,0,META
2021-11-02 00:00:00-04:00,330.119003711265,333.516031277806,322.567830879644,326.83154296875,28353000,0,0,META
2021-11-03 00:00:00-04:00,326.243743865603,330.886014122676,321.970091129713,330.358032226563,20786500,0,0,META
2021-11-04 00:00:00-04:00,332.738966044575,335.986539747779,331.384125588088,334.571960449219,22495300,0,0,META
2021-11-05 00:00:00-04:00,339.014961325745,345.470312886618,338.347528009048,339.831848144531,26872800,0,0,META
2021-11-08 00:00:00-05:00,343.109399036206,343.477986218586,337.052518110313,337.331451416016,18342500,0,0,META
2021-11-09 00:00:00-05:00,338.706135473771,340.011147857746,333.197181015799,334.09375,17556700,0,0,META
2021-11-10 00:00:00-05:00,331.224738566729,331.922086959395,324.27131959513,326.393218994141,21872600,0,0,META
2021-11-11 00:00:00-05:00,328.564960999466,331.194899340782,325.75568449736,326.492858886719,12376600,0,0,META
2021-11-12 00:00:00-05:00,328.923537517733,340.559083566313,328.525065743744,339.592803955078,25414300,0,0,META
2021-11-15 00:00:00-05:00,343.029648379784,352.304217767324,341.894002333069,346.237396240234,25076600,0,0,META
2021-11-16 00:00:00-05:00,342.521591704216,345.330867901846,339.57286406492,341.654907226563,18181100,0,0,META
2021-11-17 00:00:00-05:00,342.930032696318,345.978385858613,338.805802700869,339.473236083984,13602800,0,0,META
2021-11-18 00:00:00-05:00,338.427232792655,341.156796284844,334.024039257156,337.401153564453,17487200,0,0,META
2021-11-19 00:00:00-05:00,340.897813410094,350.760134133926,338.606547527864,343.985992431641,26488500,0,0,META
2021-11-22 00:00:00-05:00,347.721693026614,352.483501725453,339.214213519583,339.712310791016,27116800,0,0,META
2021-11-23 00:00:00-05:00,337.640243995661,340.10084598678,332.230914365459,335.966644287109,17225000,0,0,META
2021-11-24 00:00:00-05:00,334.721373418085,340.479376780469,331.543510327625,339.762115478516,13566200,0,0,META
2021-11-26 00:00:00-05:00,334.522150314745,336.464742037048,330.636997271587,331.852355957031,14750700,0,0,META
2021-11-29 00:00:00-05:00,335.608006332373,339.373620625164,334.034001872648,336.74365234375,16650900,0,0,META
2021-11-30 00:00:00-05:00,333.725180012425,334.532095179742,322.199201573559,323.225280761719,25390000,0,0,META
2021-12-01 00:00:00-05:00,329.033135135494,329.242327496838,309.10924239741,309.418060302734,30329600,0,0,META
2021-12-02 00:00:00-05:00,310.214967579756,313.40280220569,306.030968834841,309.208831787109,24396200,0,0,META
2021-12-03 00:00:00-05:00,312.536159024198,312.556071972711,298.360298185903,305.67236328125,27471000,0,0,META
2021-12-06 00:00:00-05:00,306.957473864701,318.881925487845,305.174276862012,316.660400390625,21758300,0,0,META
2021-12-07 00:00:00-05:00,320.346271521607,325.297359385049,319.778433362281,321.58154296875,18794000,0,0,META
2021-12-08 00:00:00-05:00,323.763223806961,331.483731451588,321.840575651162,329.302062988281,19937700,0,0,META
2021-12-09 00:00:00-05:00,328.286008107874,334.850927495853,326.751859766078,328.56494140625,16879200,0,0,META
2021-12-10 00:00:00-05:00,331.29448269215,333.755084636668,325.128035519478,328.495178222656,14528000,0,0,META
2021-12-13 00:00:00-05:00,329.690625461824,339.792023216675,328.335784954205,333.217132568359,22948700,0,0,META
2021-12-14 00:00:00-05:00,326.801621088605,334.422533976615,326.403149335333,332.469970703125,20461000,0,0,META
2021-12-15 00:00:00-05:00,331.224745084513,340.808132626973,322.747149397732,340.35986328125,24681300,0,0,META
2021-12-16 00:00:00-05:00,337.690071001913,343.149198188194,332.469990400022,333.625579833984,22635000,0,0,META
2021-12-17 00:00:00-05:00,331.533552575697,335.827148893622,329.491365794842,332.519805908203,40012600,0,0,META
2021-12-20 00:00:00-05:00,328.52505713445,328.644595623369,321.302646214924,324.211547851563,17901800,0,0,META
2021-12-21 00:00:00-05:00,325.167888594717,334.721391323913,322.518007265229,332.928253173828,16116800,0,0,META
2021-12-22 00:00:00-05:00,332.529763168363,333.237083261371,327.010866677171,329.192535400391,16764600,0,0,META
2021-12-23 00:00:00-05:00,328.843839543009,335.388845281798,327.110440287096,333.964263916016,13987700,0,0,META
2021-12-27 00:00:00-05:00,337.56054731728,346.546211692097,336.723747498908,344.862640380859,17795000,0,0,META
2021-12-28 00:00:00-05:00,345.310939772905,351.367789576734,343.88638878832,344.902496337891,16637600,0,0,META
2021-12-29 00:00:00-05:00,345.589873034115,348.359292811666,340.339938426003,341.634979248047,10747000,0,0,META
2021-12-30 00:00:00-05:00,342.690914595088,345.908633836533,341.913884086192,343.049530029297,10593300,0,0,META
2021-12-31 00:00:00-05:00,341.714669486494,342.133084605831,334.990355764526,335.070068359375,12870500,0,0,META
2022-01-03 00:00:00-05:00,337.012632117096,339.782051980234,335.906870667378,337.251739501953,14537900,0,0,META
2022-01-04 00:00:00-05:00,338.656357954221,341.784393111176,330.607088762879,335.249359130859,15998000,0,0,META
2022-01-05 00:00:00-05:00,331.752698833107,334.482292579151,322.607640140148,322.936401367188,20564500,0,0,META
2022-01-06 00:00:00-05:00,321.591524778965,337.879311389707,321.49189924589,331.19482421875,27962800,0,0,META
2022-01-07 00:00:00-05:00,331.473771385481,335.717569980763,327.628474939226,330.527404785156,14722000,0,0,META
2022-01-10 00:00:00-05:00,324.072056946698,327.090525313247,314.229649615088,326.821563720703,24942400,0,0,META
2022-01-11 00:00:00-05:00,325.536451759107,333.356585007078,324.042159943627,333.097564697266,16226800,0,0,META
2022-01-12 00:00:00-05:00,333.90449789144,335.089971894572,328.774101794639,331.991821289063,14104900,0,0,META
2022-01-13 00:00:00-05:00,333.705263596464,334.352783978124,324.520348566295,325.237609863281,14797100,0,0,META
2022-01-14 00:00:00-05:00,320.565509825011,331.463882574291,319.987699858339,330.637023925781,16868500,0,0,META
2022-01-18 00:00:00-05:00,322.059786297623,322.976268377524,316.431292441365,316.939331054688,22645600,0,0,META
2022-01-19 00:00:00-05:00,318.3638686572,325.855271782987,318.114819997996,318.373840332031,20814700,0,0,META
2022-01-20 00:00:00-05:00,322.667442308504,326.572538728316,314.777597674658,315.355377197266,16925000,0,0,META
2022-01-21 00:00:00-05:00,313.612047800035,317.098729213626,301.886847247995,302.016357421875,28710700,0,0,META
2022-01-24 00:00:00-05:00,296.706616613241,308.35213472779,287.910231061231,307.535247802734,38878100,0,0,META
2022-01-25 00:00:00-05:00,298.808591814611,305.064692883025,296.447585001249,299.0078125,25108500,0,0,META
2022-01-26 00:00:00-05:00,305.841713580454,306.339810879975,289.743205211756,293.508819580078,28348800,0,0,META
2022-01-27 00:00:00-05:00,296.616918678696,300.561840470129,293.140209528271,293.518768310547,21629900,0,0,META
2022-01-28 00:00:00-05:00,294.495007866852,300.751107996952,291.914867806976,300.561828613281,21871600,0,0,META
2022-01-31 00:00:00-05:00,299.535786955601,312.59591405424,298.180976883593,312.067932128906,21579500,0,0,META
2022-02-01 00:00:00-05:00,313.362935306668,318.443533269166,310.932218326986,317.786041259766,18023800,0,0,META
2022-02-02 00:00:00-05:00,326.572539563726,326.751847305534,315.664195915355,321.770874023438,58458300,0,0,META
2022-02-03 00:00:00-05:00,243.718989151917,247.056246955189,234.852863789056,236.855209350586,188119900,0,0,META
2022-02-04 00:00:00-05:00,234.075846965138,241.686773120198,229.234340588966,236.187774658203,89342200,0,0,META
2022-02-07 00:00:00-05:00,236.795460830156,237.393183689252,223.157553894951,224.054138183594,88613800,0,0,META
2022-02-08 00:00:00-05:00,220.009581060836,224.910856614627,215.32745433196,219.34211730957,94729700,0,0,META
2022-02-09 00:00:00-05:00,223.346820987607,232.481923429063,221.364403509044,231.117141723633,86563300,0,0,META
2022-02-10 00:00:00-05:00,227.401369079139,234.105755173216,225.837336099293,227.202133178711,49310400,0,0,META
2022-02-11 00:00:00-05:00,227.590620680992,229.543153547497,217.937492758248,218.71452331543,46156900,0,0,META
2022-02-14 00:00:00-05:00,218.475440726371,220.159012074349,213.962680292217,216.871566772461,38184000,0,0,META
2022-02-15 00:00:00-05:00,219.631014684114,220.308419684943,214.241598495177,220.158996582031,42685500,0,0,META
2022-02-16 00:00:00-05:00,211.601699521627,216.632485312871,211.551886751274,215.715972900391,45817500,0,0,META
2022-02-17 00:00:00-05:00,213.205571649014,216.67232458619,206.371676113807,206.919586181641,38747500,0,0,META
2022-02-18 00:00:00-05:00,208.593177177585,209.948002379856,204.399191414442,205.375473022461,37128400,0,0,META
2022-02-22 00:00:00-05:00,201.570009759898,206.690449346183,199.298687309996,201.311004638672,39852400,0,0,META
2022-02-23 00:00:00-05:00,203.383102328829,206.152522225291,197.296352441123,197.69482421875,44481400,0,0,META
2022-02-24 00:00:00-05:00,190.332945001357,207.557158795479,189.496145154063,206.810012817383,49957200,0,0,META
2022-02-25 00:00:00-05:00,204.160120075874,210.515846373535,202.406807883017,209.67903137207,37627600,0,0,META
2022-02-28 00:00:00-05:00,206.889685999316,212.338871644915,206.042929714793,210.226943969727,34239800,0,0,META
2022-03-01 00:00:00-05:00,209.071363923121,210.944214707781,201.45048101869,202.71565246582,27094900,0,0,META
2022-03-02 00:00:00-05:00,204.000724430974,208.354089871839,201.251232868437,207.318054199219,29452100,0,0,META
2022-03-03 00:00:00-05:00,208.224581156153,208.284350394758,200.653496784602,202.197601318359,27263500,0,0,META
2022-03-04 00:00:00-05:00,201.599897907703,205.106507183213,198.033519387844,199.298690795898,32130900,0,0,META
2022-03-07 00:00:00-05:00,200.025895177166,200.125520711544,186.56731240199,186.756591796875,38560600,0,0,META
2022-03-08 00:00:00-05:00,187.135154965549,195.951467738299,185.401770951578,189.565856933594,37508100,0,0,META
2022-03-09 00:00:00-05:00,194.9951372713,198.342351748976,193.182055795561,197.74462890625,31894700,0,0,META
2022-03-10 00:00:00-05:00,194.098560731274,195.533083450325,190.342917869029,194.467163085938,24853000,0,0,META
