Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Market Cap,P/E Ratio,Dividend Yield,EPS
2021-11-22 00:00:00-05:00,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-11-23 00:00:00-05:00,389.1700134277344,393.5,354.23333740234375,369.6766662597656,108515100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-11-24 00:00:00-05:00,360.1300048828125,377.5899963378906,354.0,372.0,67680600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-11-26 00:00:00-05:00,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,35042700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-11-29 00:00:00-05:00,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-11-30 00:00:00-05:00,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-01 00:00:00-05:00,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-02 00:00:00-05:00,366.35333251953125,371.0,352.2166748046875,361.5333251953125,73114800,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-03 00:00:00-05:00,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,92322000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-06 00:00:00-05:00,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-07 00:00:00-05:00,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-08 00:00:00-05:00,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-09 00:00:00-05:00,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-10 00:00:00-05:00,336.25,340.32666015625,327.510009765625,339.010009765625,59664300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-13 00:00:00-05:00,333.6966552734375,335.0,317.1400146484375,322.13665771484375,78595500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-14 00:00:00-05:00,315.0,322.13665771484375,310.0,319.5033264160156,70806300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-15 00:00:00-05:00,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-16 00:00:00-05:00,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-17 00:00:00-05:00,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-20 00:00:00-05:00,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-21 00:00:00-05:00,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-22 00:00:00-05:00,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,93634200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-23 00:00:00-05:00,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-27 00:00:00-05:00,357.8900146484375,372.3333435058594,356.90667724609375,364.64666748046875,71145900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-28 00:00:00-05:00,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-29 00:00:00-05:00,366.21331787109375,368.0,354.71331787109375,362.0633239746094,56154000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-30 00:00:00-05:00,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2021-12-31 00:00:00-05:00,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-03 00:00:00-05:00,382.5833435058594,400.3566589355469,378.67999267578125,399.9266662597656,103931400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-04 00:00:00-05:00,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-05 00:00:00-05:00,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-06 00:00:00-05:00,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-07 00:00:00-05:00,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-10 00:00:00-05:00,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-11 00:00:00-05:00,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-12 00:00:00-05:00,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-13 00:00:00-05:00,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,97209900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-14 00:00:00-05:00,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-18 00:00:00-05:00,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-19 00:00:00-05:00,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-20 00:00:00-05:00,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-21 00:00:00-05:00,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-24 00:00:00-05:00,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-25 00:00:00-05:00,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,86595900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-26 00:00:00-05:00,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-27 00:00:00-05:00,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-28 00:00:00-05:00,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-01-31 00:00:00-05:00,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-01 00:00:00-05:00,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-02 00:00:00-05:00,309.3933410644531,310.5,296.4700012207031,301.88665771484375,66792900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-03 00:00:00-05:00,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-04 00:00:00-05:00,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-07 00:00:00-05:00,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-08 00:00:00-05:00,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-09 00:00:00-05:00,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-10 00:00:00-05:00,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-11 00:00:00-05:00,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-14 00:00:00-05:00,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-15 00:00:00-05:00,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-16 00:00:00-05:00,304.6833190917969,308.80999755859375,300.4033203125,307.7966613769531,51294300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-17 00:00:00-05:00,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-18 00:00:00-05:00,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-22 00:00:00-05:00,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-23 00:00:00-05:00,276.80999755859375,278.4333190917969,253.52000427246094,254.67999267578125,95256900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-24 00:00:00-05:00,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-25 00:00:00-05:00,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-02-28 00:00:00-05:00,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-01 00:00:00-05:00,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-02 00:00:00-05:00,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-03 00:00:00-05:00,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-04 00:00:00-05:00,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-07 00:00:00-05:00,285.4333190917969,288.71331787109375,268.19000244140625,268.1933288574219,72494100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-08 00:00:00-05:00,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-09 00:00:00-05:00,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-10 00:00:00-05:00,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-11 00:00:00-05:00,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-14 00:00:00-04:00,260.2033386230469,266.8999938964844,252.01333618164062,255.4566650390625,71152200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-15 00:00:00-04:00,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-16 00:00:00-04:00,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-17 00:00:00-04:00,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-18 00:00:00-04:00,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-21 00:00:00-04:00,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-22 00:00:00-04:00,310.0,332.6199951171875,307.25,331.32666015625,105868500,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-23 00:00:00-04:00,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-24 00:00:00-04:00,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-25 00:00:00-04:00,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-28 00:00:00-04:00,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-29 00:00:00-04:00,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-30 00:00:00-04:00,363.72332763671875,371.3166809082031,361.3333435058594,364.663330078125,59865000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-03-31 00:00:00-04:00,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-01 00:00:00-04:00,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-04 00:00:00-04:00,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-05 00:00:00-04:00,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-06 00:00:00-04:00,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-07 00:00:00-04:00,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-08 00:00:00-04:00,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-11 00:00:00-04:00,326.79998779296875,336.15667724609375,324.8800048828125,325.30999755859375,59357100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-12 00:00:00-04:00,332.5466613769531,340.39666748046875,325.5333251953125,328.98333740234375,65976000,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-13 00:00:00-04:00,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-14 00:00:00-04:00,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-18 00:00:00-04:00,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-19 00:00:00-04:00,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-20 00:00:00-04:00,343.3333435058594,344.6666564941406,325.0833435058594,325.73333740234375,70711200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-21 00:00:00-04:00,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-22 00:00:00-04:00,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-25 00:00:00-04:00,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-26 00:00:00-04:00,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,136133700,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
2022-04-27 00:00:00-04:00,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300,0.0,0.0,TSLA,1146637910016,175.6079,N/A,2.03
